,location,schools
0,1st Block Jayanagar,
1,1st Phase JP Nagar,
2,2nd Phase Judicial Layout,
3,2nd Stage Nagarbhavi,
4,5th Block Hbr Layout,
5,5th Phase JP Nagar,
6,6th Phase JP Nagar,
7,7th Phase JP Nagar,
8,8th Phase JP Nagar,
9,9th Phase JP Nagar,
10,AECS Layout,
11,Abbigere,
12,Akshaya Nagar,
13,Ambalipura,
14,Ambedkar Nagar,
15,Amruthahalli,
16,Anandapura,
17,Ananth Nagar,
18,Anekal,
19,Anjanapura,3
20,Ardendale,
21,Arekere,
22,Attibele,
23,BEML Layout,
24,BTM 2nd Stage,
25,BTM Layout,2
26,Babusapalaya,
27,Badavala Nagar,
28,Balagere,
29,Banashankari,3
30,Banashankari Stage II,
31,Banashankari Stage III,
32,Banashankari Stage V,
33,Banashankari Stage VI,
34,Banaswadi,
35,Banjara Layout,
36,Bannerghatta,
37,Bannerghatta Road,
38,Basavangudi,
39,Basaveshwara Nagar,1
40,Battarahalli,
41,Begur,4
42,Begur Road,
43,Bellandur,3
44,Benson Town,
45,Bharathi Nagar,2
46,Bhoganhalli,
47,Billekahalli,
48,Binny Pete,
49,Bisuvanahalli,
50,Bommanahalli,3
51,Bommasandra,1
52,Bommasandra Industrial Area,
53,Bommenahalli,
54,Brookefield,
55,Budigere,
56,CV Raman Nagar,
57,Chamrajpet,
58,Chandapura,
59,Channasandra,
60,Chikka Tirupathi,
61,Chikkabanavar,
62,Chikkalasandra,
63,Choodasandra,
64,Cooke Town,
65,Cox Town,
66,Cunningham Road,
67,Dasanapura,
68,Dasarahalli,13
69,Devanahalli,
70,Devarachikkanahalli,
71,Dodda Nekkundi,0
72,Doddaballapur,
73,Doddakallasandra,
74,Doddathoguru,
75,Domlur,3
76,Dommasandra,
77,EPIP Zone,
78,Electronic City,
79,Electronic City Phase II,
80,Electronics City Phase 1,
81,Frazer Town,
82,GM Palaya,
83,Garudachar Palya,
84,Giri Nagar,1
85,Gollarapalya Hosahalli,
86,Gottigere,2
87,Green Glen Layout,
88,Gubbalala,
89,Gunjur,
90,HAL 2nd Stage,
91,HBR Layout,5
92,HRBR Layout,
93,HSR Layout,3
94,Haralur Road,
95,Harlur,
96,Hebbal,3
97,Hebbal Kempapura,
98,Hegde Nagar,
99,Hennur,
100,Hennur Road,
101,Hoodi,
102,Horamavu Agara,
103,Horamavu Banaswadi,
104,Hormavu,
105,Hosa Road,
106,Hosakerehalli,0
107,Hoskote,
108,Hosur Road,
109,Hulimavu,
110,ISRO Layout,
111,ITPL,
112,Iblur Village,
113,Indira Nagar,
114,JP Nagar,1
115,Jakkur,14
116,Jalahalli,4
117,Jalahalli East,
118,Jigani,
119,Judicial Layout,
120,KR Puram,3
121,Kadubeesanahalli,
122,Kadugodi,7
123,Kaggadasapura,
124,Kaggalipura,
125,Kaikondrahalli,
126,Kalena Agrahara,
127,Kalyan nagar,
128,Kambipura,
129,Kammanahalli,1
130,Kammasandra,
131,Kanakapura,
132,Kanakpura Road,
133,Kannamangala,
134,Karuna Nagar,
135,Kasavanhalli,
136,Kasturi Nagar,
137,Kathriguppe,
138,Kaval Byrasandra,
139,Kenchenahalli,
140,Kengeri,4
141,Kengeri Satellite Town,
142,Kereguddadahalli,
143,Kodichikkanahalli,
144,Kodigehaali,
145,Kodigehalli,3
146,Kodihalli,
147,Kogilu,
148,Konanakunte,
149,Koramangala,1
150,Kothannur,
151,Kothanur,
152,Kudlu,
153,Kudlu Gate,
154,Kumaraswami Layout,
155,Kundalahalli,
156,LB Shastri Nagar,
157,Laggere,2
158,Lakshminarayana Pura,
159,Lingadheeranahalli,
160,Magadi Road,
161,Mahadevpura,
162,Mahalakshmi Layout,
163,Mallasandra,3
164,Malleshpalya,
165,Malleshwaram,4
166,Marathahalli,6
167,Margondanahalli,
168,Marsur,
169,Mico Layout,
170,Munnekollal,
171,Murugeshpalya,
172,Mysore Road,
173,NGR Layout,
174,NRI Layout,
175,Nagarbhavi,
176,Nagasandra,
177,Nagavara,7
178,Nagavarapalya,
179,Narayanapura,4
180,Neeladri Nagar,
181,Nehru Nagar,
182,OMBR Layout,
183,Old Airport Road,
184,Old Madras Road,
185,Padmanabhanagar,
186,Pai Layout,
187,Panathur,
188,Parappana Agrahara,
189,Pattandur Agrahara,
190,Poorna Pragna Layout,
191,Prithvi Layout,
192,R.T. Nagar,
193,Rachenahalli,
194,Raja Rajeshwari Nagar,
195,Rajaji Nagar,1
196,Rajiv Nagar,
197,Ramagondanahalli,
198,Ramamurthy Nagar,5
199,Rayasandra,
200,Sahakara Nagar,
201,Sanjay nagar,
202,Sarakki Nagar,
203,Sarjapur,
204,Sarjapur  Road,
205,Sarjapura - Attibele Road,
206,Sector 2 HSR Layout,
207,Sector 7 HSR Layout,
208,Seegehalli,
209,Shampura,
210,Shivaji Nagar,3
211,Singasandra,
212,Somasundara Palya,
213,Sompura,
